17:36:03.451 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:39:02.146 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:39:02.159 [main] INFO  com.example.ecommerce.service.UserService - user覺nformatin mail: mail@gmail.comfirstNamelastNametrue
02:39:02.167 [main] INFO  com.example.ecommerce.service.UserService - Searching for user with id: 1
02:39:02.168 [main] INFO  com.example.ecommerce.service.UserService - User found: com.example.ecommerce.model.UserInformation@83bc6d71
02:39:02.180 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:39:02.182 [main] INFO  com.example.ecommerce.service.UserService - user覺nformatin mail: mail@gmail.comfirstName100lastName100true
02:39:02.188 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:41:10.180 [main] INFO  com.example.ecommerce.service.UserService - Searching for user with id: 1
02:41:10.187 [main] INFO  com.example.ecommerce.service.UserService - User found: com.example.ecommerce.model.UserInformation@83bc6d71
02:42:43.739 [main] INFO  com.example.ecommerce.service.UserService - Searching for user with id: 1
02:43:08.231 [main] INFO  com.example.ecommerce.service.UserService - Searching for user with id: 1
02:45:20.281 [main] INFO  com.example.ecommerce.service.UserService - Searching for user with id: 1
19:31:08.688 [main] INFO  com.example.ecommerce.service.UserService - Searching for user with id: 1
19:31:08.697 [main] INFO  com.example.ecommerce.service.UserService - User found: com.example.ecommerce.model.UserInformation@83bc6d71
19:35:04.876 [main] INFO  com.example.ecommerce.service.UserService - Searching for user with id: 1
19:35:04.883 [main] INFO  com.example.ecommerce.service.UserService - User found: com.example.ecommerce.model.UserInformation@83bc6d71
19:38:08.240 [main] INFO  com.example.ecommerce.service.UserService - Searching for user with id: 1
19:38:33.229 [main] INFO  com.example.ecommerce.service.UserService - User found: com.example.ecommerce.model.UserInformation@83bc6d71
19:39:17.726 [main] INFO  com.example.ecommerce.service.UserService - Searching for user with id: 1
19:39:17.734 [main] INFO  com.example.ecommerce.service.UserService - User found: com.example.ecommerce.model.UserInformation@83bc6d71
19:43:30.933 [main] INFO  com.example.ecommerce.service.UserService - Searching for user with id: 1
00:53:29.293 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:53:29.299 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:53:29.314 [main] INFO  com.example.ecommerce.service.UserService - UserInformation mail: mail@gmail.com, firstName: firstName, lastName: lastName, active: true
00:53:29.322 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
00:53:29.323 [main] INFO  com.example.ecommerce.service.UserService - user覺nformatin mail: mail@gmail.comfirstName100lastName100true
00:53:29.333 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:56:19.100 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:56:19.105 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:56:19.109 [main] INFO  com.example.ecommerce.service.UserService - UserInformation mail: mail@gmail.com, firstName: firstName, lastName: lastName, active: true
00:56:19.120 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
00:56:19.121 [main] INFO  com.example.ecommerce.service.UserService - user覺nformatin mail: mail@gmail.comfirstName100lastName100true
00:56:19.126 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
01:06:49.135 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:01:15.844 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:15.849 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:15.853 [main] INFO  com.example.ecommerce.service.UserService - UserInformation mail: mail@gmail.com, firstName: firstName, lastName: lastName, active: true
02:01:15.867 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:01:15.869 [main] INFO  com.example.ecommerce.service.UserService - user覺nformatin mail: mail@gmail.comfirstName100lastName100true
02:01:15.876 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:15.879 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:01:33.277 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:33.282 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:33.285 [main] INFO  com.example.ecommerce.service.UserService - UserInformation mail: mail@gmail.com, firstName: firstName, lastName: lastName, active: true
02:01:33.296 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:01:33.298 [main] INFO  com.example.ecommerce.service.UserService - user覺nformatin mail: mail@gmail.comfirstName100lastName100true
02:01:33.304 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:33.306 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:01:45.146 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:45.151 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:45.168 [main] INFO  com.example.ecommerce.service.UserService - UserInformation mail: mail@gmail.com, firstName: firstName, lastName: lastName, active: true
02:01:45.185 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:01:45.186 [main] INFO  com.example.ecommerce.service.UserService - user覺nformatin mail: mail@gmail.comfirstName100lastName100true
02:01:45.199 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:45.203 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:01:58.164 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:58.169 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:58.173 [main] INFO  com.example.ecommerce.service.UserService - UserInformation mail: mail@gmail.com, firstName: firstName, lastName: lastName, active: true
02:01:58.185 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:01:58.187 [main] INFO  com.example.ecommerce.service.UserService - user覺nformatin mail: mail@gmail.comfirstName100lastName100true
02:01:58.192 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:01:58.194 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:02:09.414 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:02:09.423 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:02:09.428 [main] INFO  com.example.ecommerce.service.UserService - UserInformation mail: mail@gmail.com, firstName: firstName, lastName: lastName, active: true
02:02:09.443 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
02:02:09.445 [main] INFO  com.example.ecommerce.service.UserService - user覺nformatin mail: mail@gmail.comfirstName100lastName100true
02:02:09.450 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
02:02:09.452 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
00:29:43.188 [main] INFO  org.springframework.test.context.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.ecommerce.ECommerceApplicationTests]: ECommerceApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
00:29:43.412 [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.ecommerce.ECommerceApplication for test class com.example.ecommerce.ECommerceApplicationTests
00:29:43.753 [main] INFO  com.example.ecommerce.ECommerceApplicationTests - Starting ECommerceApplicationTests using Java 17.0.3 with PID 404 (started by Zehra in C:\Javasrc\e-commerce\e-commerce)
00:29:43.758 [main] INFO  com.example.ecommerce.ECommerceApplicationTests - No active profile set, falling back to 1 default profile: "default"
00:29:44.436 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
00:29:44.538 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 88 ms. Found 2 JPA repository interfaces.
00:29:45.153 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
00:29:45.241 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
00:29:45.290 [main] INFO  org.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
00:29:45.705 [main] INFO  org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
00:29:45.765 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
00:29:46.023 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection conn0: url=jdbc:h2:mem:testdb user=SA
00:29:46.024 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
00:29:46.855 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
00:29:46.912 [main] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
00:29:47.678 [main] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
00:29:48.367 [main] INFO  com.example.ecommerce.ECommerceApplicationTests - Started ECommerceApplicationTests in 4.809 seconds (process running for 6.1)
00:29:49.414 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:29:49.418 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:29:49.427 [main] INFO  com.example.ecommerce.service.UserService - UserInformation mail: mail@gmail.com, firstName: firstName, lastName: lastName, active: true
00:29:49.453 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
00:29:49.457 [main] INFO  com.example.ecommerce.service.UserService - user�nformatin mail: mail@gmail.comfirstName100lastName100true
00:29:49.467 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:29:49.472 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
00:29:49.514 [SpringApplicationShutdownHook] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
00:29:49.519 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
00:29:49.528 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
00:30:46.405 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:30:46.410 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:30:46.426 [main] INFO  com.example.ecommerce.service.UserService - UserInformation mail: mail@gmail.com, firstName: firstName, lastName: lastName, active: true
00:30:46.436 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
00:30:46.437 [main] INFO  com.example.ecommerce.service.UserService - user覺nformatin mail: mail@gmail.comfirstName100lastName100true
00:30:46.443 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:30:46.445 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
00:31:17.421 [main] INFO  org.springframework.test.context.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.example.ecommerce.ECommerceApplicationTests]: ECommerceApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
00:31:17.494 [main] INFO  org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.example.ecommerce.ECommerceApplication for test class com.example.ecommerce.ECommerceApplicationTests
00:31:17.804 [main] INFO  com.example.ecommerce.ECommerceApplicationTests - Starting ECommerceApplicationTests using Java 17.0.3 with PID 16052 (started by Zehra in C:\Javasrc\e-commerce\e-commerce)
00:31:17.807 [main] INFO  com.example.ecommerce.ECommerceApplicationTests - No active profile set, falling back to 1 default profile: "default"
00:31:18.264 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
00:31:18.308 [main] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 36 ms. Found 2 JPA repository interfaces.
00:31:18.740 [main] INFO  org.hibernate.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
00:31:18.788 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 6.4.4.Final
00:31:18.824 [main] INFO  org.hibernate.cache.internal.RegionFactoryInitiator - HHH000026: Second-level cache disabled
00:31:19.053 [main] INFO  org.springframework.orm.jpa.persistenceunit.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
00:31:19.092 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
00:31:19.265 [main] INFO  com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection conn0: url=jdbc:h2:mem:testdb user=SA
00:31:19.266 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
00:31:19.875 [main] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
00:31:19.919 [main] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
00:31:20.407 [main] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
00:31:20.810 [main] INFO  com.example.ecommerce.ECommerceApplicationTests - Started ECommerceApplicationTests in 3.2 seconds (process running for 4.204)
00:31:21.552 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:31:21.555 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:31:21.560 [main] INFO  com.example.ecommerce.service.UserService - UserInformation mail: mail@gmail.com, firstName: firstName, lastName: lastName, active: true
00:31:21.570 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
00:31:21.572 [main] INFO  com.example.ecommerce.service.UserService - user�nformatin mail: mail@gmail.comfirstName100lastName100true
00:31:21.580 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi
00:31:21.582 [main] INFO  com.example.ecommerce.service.UserServiceTest - buraya geldi??????????????????????????????????????*
